# Copyright (C) 2016  Intel Corporation. All rights reserved.,,,,,,,,,,,
# Your use of Intel Corporation's design tools,logic functions,,,,,,,,,,
# and other software and tools,and its AMPP partner logic,,,,,,,,,,
# functions,and any output files from any of the foregoing,,,,,,,,,,
# (including device programming or simulation files),and any,,,,,,,,,,
# associated documentation or information are expressly subject,,,,,,,,,,,
# to the terms and conditions of the Intel Program License,,,,,,,,,,,
# Subscription Agreement,the Intel Quartus Prime License Agreement,,,,,,,,,,
# the Intel MegaCore Function License Agreement,or other,,,,,,,,,,
# applicable license agreement,including,without limitation,,,,,,,,,
# that your use is for the sole purpose of programming logic,,,,,,,,,,,
# devices manufactured by Intel and sold by Intel or its,,,,,,,,,,,
# authorized distributors.  Please refer to the applicable,,,,,,,,,,,
# agreement for further details.,,,,,,,,,,,
,,,,,,,,,,,
# Quartus Prime Version 16.1.0 Build 196 10/24/2016 SJ Lite Edition,,,,,,,,,,,
# File: C:\Users\pongchu\Google Drive\de10\led2.csv,,,,,,,,,,,
# Generated on: Wed Nov 23 23:13:33 2016,,,,,,,,,,,
,,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus Prime software.,,,,,,,,,,,
,,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Strict Preservation
#=========================================================,,,,,,,,,,,
# clock,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
clk,Unknown,PIN_N14,6,B6_N0,,3.3-V LVTTL,,,,,
#clk2_50M,Unknown,PIN_N14,6,B6_N0,,3.3-V LVTTL,,,,,
#clk_10M,Unknown,PIN_N5,2,B2_N0,,3.3-V LVTTL,,,,,
#=========================================================,,,,,,,,,,,
# led/switch/button,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
led[1],Unknown,PIN_A9,7,B7_N0,,3.3-V LVTTL,,,,,
led[2],Unknown,PIN_A10,7,B7_N0,,3.3-V LVTTL,,,,,
led[3],Unknown,PIN_B10,7,B7_N0,,3.3-V LVTTL,,,,,
led[4],Unknown,PIN_D13,7,B7_N0,,3.3-V LVTTL,,,,,
led[5],Unknown,PIN_C13,7,B7_N0,,3.3-V LVTTL,,,,,
led[6],Unknown,PIN_E14,7,B7_N0,,3.3-V LVTTL,,,,,
led[7],Unknown,PIN_D14,7,B7_N0,,3.3-V LVTTL,,,,,
led[8],Unknown,PIN_A11,7,B7_N0,,3.3-V LVTTL,,,,,
led[9],Unknown,PIN_B11,7,B7_N0,,3.3-V LVTTL,,,,,
led[0],Output,PIN_A8,7,B7_N0,PIN_A8,3.3-V LVTTL,,,,,
sw[0],Input,PIN_C10,7,B7_N0,PIN_C10,3.3-V LVTTL,,,,,
sw[1],Input,PIN_C11,7,B7_N0,PIN_C11,3.3-V LVTTL,,,,,
sw[2],Input,PIN_D12,7,B7_N0,PIN_D12,3.3-V LVTTL,,,,,
sw[3],Input,PIN_C12,7,B7_N0,PIN_C12,3.3-V LVTTL,,,,,
sw[4],Unknown,PIN_A12,7,B7_N0,,3.3-V LVTTL,,,,,
sw[5],Unknown,PIN_B12,7,B7_N0,,3.3-V LVTTL,,,,,
sw[6],Unknown,PIN_A13,7,B7_N0,,3.3-V LVTTL,,,,,
sw[7],Unknown,PIN_A14,7,B7_N0,,3.3-V LVTTL,,,,,
sw[8],Unknown,PIN_B14,7,B7_N0,,3.3-V LVTTL,,,,,
sw[9],Unknown,PIN_F15,7,B7_N0,,3.3-V LVTTL,,,,,
btn[0],Unknown,PIN_B8,7,B7_N0,,3.3 V Schmitt Trigger,,,,,
btn[1],Unknown,PIN_A7,7,B7_N0,,3.3 V Schmitt Trigger,,,,,
#=========================================================,,,,,,,,,,,
# 7-seg LED,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
hex0[0],Unknown,PIN_C14,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[1],Unknown,PIN_E15,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[2],Unknown,PIN_C15,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[3],Unknown,PIN_C16,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[4],Unknown,PIN_E16,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[5],Unknown,PIN_D17,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[6],Unknown,PIN_C17,7,B7_N0,,3.3-V LVTTL,,,,,
hex0[7],Unknown,PIN_D15,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[0],Unknown,PIN_C18,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[1],Unknown,PIN_D18,6,B6_N0,,3.3-V LVTTL,,,,,
hex1[2],Unknown,PIN_E18,6,B6_N0,,3.3-V LVTTL,,,,,
hex1[3],Unknown,PIN_B16,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[4],Unknown,PIN_A17,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[5],Unknown,PIN_A18,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[6],Unknown,PIN_B17,7,B7_N0,,3.3-V LVTTL,,,,,
hex1[7],Unknown,PIN_A16,7,B7_N0,,3.3-V LVTTL,,,,,
hex2[0],Unknown,PIN_B20,6,B6_N0,,3.3-V LVTTL,,,,,
hex2[1],Unknown,PIN_A20,7,B7_N0,,3.3-V LVTTL,,,,,
hex2[2],Unknown,PIN_B19,7,B7_N0,,3.3-V LVTTL,,,,,
hex2[3],Unknown,PIN_A21,6,B6_N0,,3.3-V LVTTL,,,,,
hex2[4],Unknown,PIN_B21,6,B6_N0,,3.3-V LVTTL,,,,,
hex2[5],Unknown,PIN_C22,6,B6_N0,,3.3-V LVTTL,,,,,
hex2[6],Unknown,PIN_B22,6,B6_N0,,3.3-V LVTTL,,,,,
hex2[7],Unknown,PIN_A19,7,B7_N0,,3.3-V LVTTL,,,,,
hex3[0],Unknown,PIN_F21,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[1],Unknown,PIN_E22,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[2],Unknown,PIN_E21,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[3],Unknown,PIN_C19,7,B7_N0,,3.3-V LVTTL,,,,,
hex3[4],Unknown,PIN_C20,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[5],Unknown,PIN_D19,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[6],Unknown,PIN_E17,6,B6_N0,,3.3-V LVTTL,,,,,
hex3[7],Unknown,PIN_D22,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[0],Unknown,PIN_F18,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[1],Unknown,PIN_E20,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[2],Unknown,PIN_E19,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[3],Unknown,PIN_J18,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[4],Unknown,PIN_H19,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[5],Unknown,PIN_F19,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[6],Unknown,PIN_F20,6,B6_N0,,3.3-V LVTTL,,,,,
hex4[7],Unknown,PIN_F17,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[0],Unknown,PIN_J20,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[1],Unknown,PIN_K20,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[2],Unknown,PIN_L18,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[3],Unknown,PIN_N18,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[4],Unknown,PIN_M20,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[5],Unknown,PIN_N19,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[6],Unknown,PIN_N20,6,B6_N0,,3.3-V LVTTL,,,,,
hex5[7],Unknown,PIN_L19,6,B6_N0,,3.3-V LVTTL,,,,,
#=========================================================,,,,,,,,,,,
# VGA,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
rgb[0],Unknown,PIN_P1,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[1],Unknown,PIN_T1,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[2],Unknown,PIN_P4,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[3],Unknown,PIN_N2,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[4],Unknown,PIN_W1,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[5],Unknown,PIN_T2,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[6],Unknown,PIN_R2,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[7],Unknown,PIN_R1,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[8],Unknown,PIN_AA1,3,B3_N0,,3.3-V LVTTL,,,,,
rgb[9],Unknown,PIN_V1,2,B2_N0,,3.3-V LVTTL,,,,,
rgb[10],Unknown,PIN_Y2,3,B3_N0,,3.3-V LVTTL,,,,,
rgb[11],Unknown,PIN_Y1,3,B3_N0,,3.3-V LVTTL,,,,,
hsync,Unknown,PIN_N3,2,B2_N0,,3.3-V LVTTL,,,,,
vsync,Unknown,PIN_N1,2,B2_N0,,3.3-V LVTTL,,,,,
#=========================================================,,,,,,,,,,,
# spi accelerometer,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
acl_ss_n,Unknown,PIN_AB16,4,B4_N0,,3.3-V LVTTL,,,,,
acl_sclk,Unknown,PIN_AB15,4,B4_N0,,3.3-V LVTTL,,,,,
acl_mosi,Unknown,PIN_V11,4,B4_N0,,3.3-V LVTTL,,,,,
acl_miso,Unknown,PIN_V12,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_CS_N,Unknown,PIN_AB16,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_SCLK,Unknown,PIN_AB15,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_SDI,Unknown,PIN_V11,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_SDO,Unknown,PIN_V12,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_INT[1],Unknown,PIN_Y14,4,B4_N0,,3.3-V LVTTL,,,,,
#GSENSOR_INT[2],Unknown,PIN_Y13,4,B4_N0,,3.3-V LVTTL,,,,,
#,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
# Arduino,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
arduino_io[0],Unknown,PIN_AB5,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[1],Unknown,PIN_AB6,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[2],Unknown,PIN_AB7,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[3],Unknown,PIN_AB8,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[4],Unknown,PIN_AB9,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[5],Unknown,PIN_Y10,3,B3_N0,,3.3-V LVTTL,,,,,
arduino_io[6],Unknown,PIN_AA11,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[7],Unknown,PIN_AA12,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[8],Unknown,PIN_AB17,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[9],Unknown,PIN_AA17,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[10],Unknown,PIN_AB19,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[11],Unknown,PIN_AA19,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[12],Unknown,PIN_Y19,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[13],Unknown,PIN_AB20,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[14],Unknown,PIN_AB21,4,B4_N0,,3.3-V LVTTL,,,,,
arduino_io[15],Unknown,PIN_AA20,4,B4_N0,,3.3-V LVTTL,,,,,
#arduino_reset_n,Unknown,PIN_F16,7,B7_N0,,3.3 V Schmitt Trigger,,,,,
#,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
# 40-pin connector,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
gpio[0],Unknown,PIN_V10,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[1],Unknown,PIN_W10,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[2],Unknown,PIN_V9,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[3],Unknown,PIN_W9,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[4],Unknown,PIN_V8,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[5],Unknown,PIN_W8,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[6],Unknown,PIN_V7,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[7],Unknown,PIN_W7,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[8],Unknown,PIN_W6,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[9],Unknown,PIN_V5,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[10],Unknown,PIN_W5,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[11],Unknown,PIN_AA15,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[12],Unknown,PIN_AA14,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[13],Unknown,PIN_W13,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[14],Unknown,PIN_W12,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[15],Unknown,PIN_AB13,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[16],Unknown,PIN_AB12,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[17],Unknown,PIN_Y11,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[18],Unknown,PIN_AB11,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[19],Unknown,PIN_W11,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[20],Unknown,PIN_AB10,4,B4_N0,,3.3-V LVTTL,,,,,
gpio[21],Unknown,PIN_AA10,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[22],Unknown,PIN_AA9,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[23],Unknown,PIN_Y8,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[24],Unknown,PIN_AA8,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[25],Unknown,PIN_Y7,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[26],Unknown,PIN_AA7,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[27],Unknown,PIN_Y6,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[28],Unknown,PIN_AA6,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[29],Unknown,PIN_Y5,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[30],Unknown,PIN_AA5,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[31],Unknown,PIN_Y4,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[32],Unknown,PIN_AB3,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[33],Unknown,PIN_Y3,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[34],Unknown,PIN_AB2,3,B3_N0,,3.3-V LVTTL,,,,,
gpio[35],Unknown,PIN_AA2,3,B3_N0,,3.3-V LVTTL,,,,,
,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
# SDRAM,,,,,,,,,,,
#=========================================================,,,,,,,,,,,
dram_addr[0],Unknown,PIN_U17,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[1],Unknown,PIN_W19,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[2],Unknown,PIN_V18,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[3],Unknown,PIN_U18,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[4],Unknown,PIN_U19,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[5],Unknown,PIN_T18,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[6],Unknown,PIN_T19,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[7],Unknown,PIN_R18,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[8],Unknown,PIN_P18,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[9],Unknown,PIN_P19,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[10],Unknown,PIN_T20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[11],Unknown,PIN_P20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_addr[12],Unknown,PIN_R20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_ba[0],Unknown,PIN_T21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_ba[1],Unknown,PIN_T22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_cas_n,Unknown,PIN_U21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_cke,Unknown,PIN_N22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_clk,Unknown,PIN_L14,6,B6_N0,,3.3-V LVTTL,,,,,
dram_cs_n,Unknown,PIN_U20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[0],Unknown,PIN_Y21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[1],Unknown,PIN_Y20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[2],Unknown,PIN_AA22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[3],Unknown,PIN_AA21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[4],Unknown,PIN_Y22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[5],Unknown,PIN_W22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[6],Unknown,PIN_W20,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[7],Unknown,PIN_V21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[8],Unknown,PIN_P21,5,B5_N0,,3.3-V LVTTL,,,,,
dram_dq[9],Unknown,PIN_J22,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[10],Unknown,PIN_H21,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[11],Unknown,PIN_H22,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[12],Unknown,PIN_G22,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[13],Unknown,PIN_G20,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[14],Unknown,PIN_G19,6,B6_N0,,3.3-V LVTTL,,,,,
dram_dq[15],Unknown,PIN_F22,6,B6_N0,,3.3-V LVTTL,,,,,
dram_ldqm,Unknown,PIN_V22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_ras_n,Unknown,PIN_U22,5,B5_N0,,3.3-V LVTTL,,,,,
dram_udqm,Unknown,PIN_J21,6,B6_N0,,3.3-V LVTTL,,,,,
dram_we_n,Unknown,PIN_V20,5,B5_N0,,3.3-V LVTTL,,,,,
